painter_id,wikipedia_slug,painter_name,summary,url
569,Charles_Alphonse_du_Fresnoy,Charles Alphonse du Fresnoy,"Charles Alphonse du Fresnoy (1611 – 16 January 1668), French painter and writer on his art.
Du Fresnoy was born in Paris, son of an apothecary. He was destined for the medical profession, and well educated in Latin and Greek; but, having a natural propensity for the fine arts, he would not apply to his intended vocation, and was allowed to learn the rudiments of design under Perrier and Vouet. At the age of twenty-one he went off to Rome, with no resources; he drew ruins and architectural subjects.
After two years thus spent he re-encountered his old fellow-student Pierre Mignard, and by his aid obtained some amelioration of his professional prospects. He studied Raphael and the antique, went in 1633 to Venice, and in 1656 returned to France. During two years he was now employed in painting altar-pieces in the château du Raincy, landscapes, etc. His death was caused by an attack of apoplexy followed by palsy; he died at Villiers-le-Bel, near Paris. He never married.
His pictorial works are few; they are correct in drawing, with something of the Caracci in design, and of Titian in colouring, but wanting fire and expression, and insufficient to keep his name in any eminent repute.
He is remembered now almost entirely as a writer rather than painter. His Latin poem, De arte graphica, was written during his Italian sojourn, and embodied his observations on the art of painting; it may be termed a critical treatise on the practice of the art, with general advice to students. The precepts are sound according to the standard of his time; the poetical merits slender enough. The Latin style is formed chiefly on Lucretius and Horace.
This poem was first published by Mignard, and has been translated into several languages. In 1668 it was turned into French by Roger de Piles; Dryden translated the work into English prose; and a rendering into verse by Mason followed, to which Sir Joshua Reynolds added some annotations.",https://en.wikipedia.org/wiki/Charles_Alphonse_du_Fresnoy
570,Charles_Alston,Charles Alston,"Charles Henry Alston (November 28, 1907 – April 27, 1977) was an American painter, sculptor, illustrator, muralist and teacher who lived and worked in the New York City neighborhood of Harlem. Alston was active in the Harlem Renaissance; Alston was the first African-American supervisor for the Works Progress Administration's Federal Art Project. Alston designed and painted murals at the Harlem Hospital and the Golden State Mutual Life Insurance Building. In 1990, Alston's bust of Martin Luther King Jr. became the first image of an African American displayed at the White House.",https://en.wikipedia.org/wiki/Charles_Alston
571,Charles_Angrand,Charles Angrand,Charles Angrand (19 April 1854 – 1 April 1926) was a French artist who gained renown for his Neo-Impressionist paintings and drawings. He was an important member of the Parisian avant-garde art scene in the late 1880s and early 1890s.,https://en.wikipedia.org/wiki/Charles_Angrand
572,Charles_Billich,Charles Billich,"Charles Billich (born Karlo Bilić) is an artist living in Sydney, Australia. His painting subjects include Ballet and sport, architecture and town planning, eroticism and classicism, portraiture, and stage, as well as Humanitarian pieces and works of religious significance. In 2000, he received the Sport Artist of the Year Award presented annually by the American Sport Art Museum and Archives.
Charles Billich conceived a series of images based on the Bing Ma Yong Terracotta warriors.  The Bing Ma Yong images are represented on a collection of 16 postage stamps currently in circulation in China.",https://en.wikipedia.org/wiki/Charles_Billich
573,Charles_Bird_King,Charles Bird King,"Charles Bird King (September 26, 1785 – March 18, 1862) was an American portrait artist, best known for his portrayals of significant Native American leaders and tribesmen. His style incorporated Dutch influences, which can be seen most prominently in his still-life and portrait paintings. Although King's artwork was appreciated by many, it has also been criticized for its inaccurate depictions of Native American culture.",https://en.wikipedia.org/wiki/Charles_Bird_King
574,Charles_Blackman,Charles Blackman,"Charles Raymond Blackman  (12 August 1928 – 20 August 2018) was an Australian painter, noted for the Schoolgirl, Avonsleigh and Alice in Wonderland series of the 1950s.  He was a member of the Antipodeans, a group of Melbourne painters that also included Arthur Boyd, David Boyd, John Brack, Robert Dickerson, John Perceval, and Clifton Pugh. He was married for 27 years to author, essayist, poet, librettist and patron of the arts Barbara Blackman.",https://en.wikipedia.org/wiki/Charles_Blackman
575,Charles_Codman,Charles Codman,"Charles Codman (1800 – September 11, 1842) was an American painter. A native of Portland, Maine, he was known for his landscape and marine paintings.",https://en.wikipedia.org/wiki/Charles_Codman
576,Charles_Conder,Charles Conder,"Charles Edward Conder (24 October 1868 – 9 February 1909) was an English-born painter, lithographer and designer. He emigrated to Australia and was a key figure in the Heidelberg School, arguably the beginning of a distinctively Australian tradition in Western art.",https://en.wikipedia.org/wiki/Charles_Conder
577,Charles_Crodel,Charles Crodel,"Charles Crodel (September 16, 1894 – November 11, 1973) was a German painter and stained glass artist.",https://en.wikipedia.org/wiki/Charles_Crodel
578,Charles_Cundall,Charles Cundall,"Charles Ernest Cundall, , (6 September 1890 – 4 November 1971), was an English painter of topographical subjects and townscapes, best known for his large panoramic canvases.",https://en.wikipedia.org/wiki/Charles_Cundall
579,Charles_Demuth,Charles Demuth,"Charles Henry Buckius Demuth (November 8, 1883 – October 23, 1935) was an American painter who specialized in watercolors and turned to oils late in his career, developing a style of painting known as Precisionism.
""Search the history of American art,"" wrote Ken Johnson in The New York Times, ""and you will discover few watercolors more beautiful than those of Charles Demuth. Combining exacting botanical observation and loosely Cubist abstraction, his watercolors of flowers, fruit and vegetables have a magical liveliness and an almost shocking sensuousness.""
Demuth was a lifelong resident of Lancaster, Pennsylvania. The home he shared with his mother is now the Demuth Museum, which showcases his work. He graduated from Franklin & Marshall Academy before studying at Drexel University and at Philadelphia's Pennsylvania Academy of Fine Arts. While he was a student at PAFA, he participated in a show at the academy, and also met William Carlos Williams at his boarding house. The two were fast friends and remained close for the rest of their lives.
He later studied at Académie Colarossi and Académie Julian in Paris, where he became a part of the avant garde art scene. The Parisian artistic community was accepting of Demuth's homosexuality. After his return to America, Demuth retained aspects of Cubism in many of his works.",https://en.wikipedia.org/wiki/Charles_Demuth
580,Charles_E._Burchfield,Charles E. Burchfield,"Charles Ephraim Burchfield (April 9, 1893 – January 10, 1967) was an American painter and visionary artist, known for his passionate watercolors of nature scenes and townscapes. The largest collection of Burchfield's paintings, archives and journals are in the collection of the Burchfield Penney Art Center in Buffalo. His paintings are in the collections of more than 109 museums in the USA and have been the subject of exhibitions at the Metropolitan Museum of Art, the Whitney Museum of American Art, the Hammer Museum, and the Museum of Modern Art, as well as other prominent institutions.",https://en.wikipedia.org/wiki/Charles_E._Burchfield
581,Charles_Fremont_Conner,Charles Fremont Conner,"Charles Fremont Conner (1857–1905) was an American artist who was one of the most important painters in the Richmond Group in Richmond, Indiana.
Conner is considered as one of the most talented early Richmond artists.  He was self-taught and began his career as an industrial painter for the Hoosier Drill Company where he painted decorations and small landscape scenes on farm machinery.
Along with artists Frank J. Girardin (1856–1945), Micajah Thomas Nordyke (1847–1919), and his brother Albert Clinton Conner (1848–1929), Charles helped found the Rambler’s Sketch Club (c.1881); John Elwood Bundy (1853–1933) soon joined their group. The Rambler’s Sketch Club later metamorphosed into the Richmond Art Association (founded 1898, but had exhibited art in schools as early as 1896), which subsequently became the Richmond Art Museum.
Conner became a close friend to painter John Elwood Bundy and exhibited his works alongside the Richmond Group artists. He was a plein-air painter and often spent long periods of time living in a tent and painting outdoors. In 1887, he moved to California with his brother Albert, also a painter. He spent the next eight years painting the Pacific Coast before he would return to Richmond. It was during this time that his painting improved immensely.
In 1904, Conner made a place for himself in the art world by having his masterpiece, “Wet Night in February” exhibited in the main hall of the St. Louis World’s Fair alongside works by nationally recognized artists.
Yet despite his talent and recognition, the most Conner ever received in his lifetime for a work was $150. This work, “The Old Swimming Hole” was purchased in part by Indianapolis philanthropist, Emil Deitz and the school children of his hometown, Fountain City, Indiana who collected $50 worth of pennies to purchase the work. The painting is still owned by the Northeastern Wayne School Corporation.
In 2007, the Richmond Art Museum mounted the largest exhibition of his work ever compiled.",https://en.wikipedia.org/wiki/Charles_Fremont_Conner
582,Charles_Furneaux,Charles Furneaux,"Charles Furneaux (1835–1913) was born in Boston and became a drawing instructor in that area. For many years he lived in the town of Melrose, Massachusetts.  In 1880, Furneaux moved to Hawaii, where he cultivated the friendship of King Kalakaua and other members of the Hawaiian royal family, from whom he later received several commissions. In the late 1880s,he was commissioned in Honolulu by Alexander Joy Cartwright, widely credited as the ""father of baseball"" and another dear friend of King Kalakaua, to paint the only oil portrait of his 72-year life. While living in Honolulu he taught at the private schools Punahou and St. Albans (now known as Iolani School).  In 1885, he received the order of Chevalier of Kapiolani from King Kalakaua in 'recognition of his services in advancing Hawaiian art'.  He died in Hawaii in 1913.
His reputation is mainly based on the paintings he executed in Hawaii, especially those of erupting volcanoes.  The Bishop Museum (Honolulu), the Brooklyn Museum, the Honolulu Museum of Art, Iolani Palace (Honolulu) and Mount Holyoke College Art Museum (South Hadley, Massachusetts) are among the public collections holding works by Charles Furneaux.",https://en.wikipedia.org/wiki/Charles_Furneaux
